Date,Party_Name,GSTIN,Taxable_Value,GST_Rate,CGST,SGST,IGST,Total,Narration,Is_Fraud
2025-06-27,Venkatesh-Krishnan,36jsfrz8030C6ZB,411229.85,28,0.0,0.0,115144.35800000001,526374.208,Being goods sold to Venkatesh-Krishnan Inv No 950,0
2025-09-09,Sandal PLC,21fMQSx9686H8ZA,246772.28,28,0.0,0.0,69096.2384,315868.5184,Being goods sold to Sandal PLC Inv No 436,0
2025-08-15,"Baral, Dara and Taneja",30bXpRV0874H2ZA,470590.76,5,11764.769,11764.769,0.0,494120.29799999995,"Being goods sold to Baral, Dara and Taneja Inv No 246",0
2025-06-27,Krishnan Group,24TPRol6742F8ZB,407130.75,5,0.0,0.0,20356.537500000002,427487.2875,Being goods sold to Krishnan Group Inv No 935,0
2025-05-08,Bir-Misra,23IpcCU8392U8ZA,249704.33,0,0.0,0.0,0.0,249704.33,Being goods sold to Bir-Misra Inv No 901,0
2025-07-23,Sood Inc,34btlJi4551Q9ZC,68504.25,5,0.0,0.0,3425.2125,71929.4625,Being goods sold to Sood Inc Inv No 136,0
2025-03-30,Personal - Megha,32ltCCW3101C8ZC,38463.91,18,3461.7519,3461.7519,0.0,45387.41380000001,Adjustment,1
2025-06-26,Goyal PLC,11YlHVq3145o3ZA,401107.13,12,0.0,0.0,48132.855599999995,449239.9856,Being goods sold to Goyal PLC Inv No 879,0
2026-02-21,Borde LLC,36ABwep5737O7ZA,366206.25,0,0.0,0.0,0.0,366206.25,Being goods sold to Borde LLC Inv No 191,0
2025-10-09,"Soman, Kar and Kapur",21AWEnN7326R7ZA,134628.54,18,0.0,0.0,24233.1372,158861.6772,"Being goods sold to Soman, Kar and Kapur Inv No 725",0
2026-02-18,Tata Inc,19IaWOd0080n4ZC,33754.16,12,0.0,0.0,4050.4992,37804.6592,Being goods sold to Tata Inc Inv No 547,0
2025-09-27,Chand-Mahajan,23envQc9135T6ZA,133414.24,12,8004.854399999999,8004.854399999999,0.0,149423.9488,Being goods sold to Chand-Mahajan Inv No 706,0
2026-01-28,Bail-Pandey,25crJjG9532j9ZC,198459.16,12,11907.5496,11907.5496,0.0,222274.2592,Being goods sold to Bail-Pandey Inv No 138,0
2025-06-26,Iyengar-Sankar,21eztSs1650Y3ZC,220265.72,28,0.0,0.0,61674.401600000005,281940.1216,Being goods sold to Iyengar-Sankar Inv No 533,0
2025-12-02,"Shanker, Vaidya and Nayak",15ybEMY8912B9ZA,235209.79,0,0.0,0.0,0.0,235209.79,"Being goods sold to Shanker, Vaidya and Nayak Inv No 286",0
2025-11-06,"Vasa, Mitter and Chakraborty",21flsrC4210p2ZA,14818.16,18,0.0,0.0,2667.2688,17485.4288,"Being goods sold to Vasa, Mitter and Chakraborty Inv No 801",0
2025-12-05,Doshi-Manne,26CFlpZ4834p1ZA,63973.79,12,0.0,0.0,7676.8548,71650.6448,Being goods sold to Doshi-Manne Inv No 869,0
2025-12-19,"Kurian, Prashad and Arora",18RckcE8418n9ZA,192195.8,28,0.0,0.0,53814.824,246010.62399999998,"Being goods sold to Kurian, Prashad and Arora Inv No 414",0
2025-04-26,Personal - Jonathan,25pNohx2566H5ZA,285102.13,18,25659.1917,25659.1917,0.0,336420.51340000005,Personal expense,1
2025-08-15,Bava Inc,17vygVe6202B6ZA,333601.44,0,0.0,0.0,0.0,333601.44,Being goods sold to Bava Inc Inv No 535,0
2026-02-09,Dewan-Kanda,32Urgri8460h8ZB,413256.14,5,10331.4035,10331.4035,0.0,433918.94700000004,Being goods sold to Dewan-Kanda Inv No 891,0
2026-02-23,Kannan-Vohra,32bHpVE5374W2ZC,387824.4,12,0.0,0.0,46538.928,434363.32800000004,Being goods sold to Kannan-Vohra Inv No 442,0
2025-09-22,Bhargava PLC,14zKjJH6991A8ZB,55426.49,28,7759.708600000001,7759.708600000001,0.0,70945.9072,Being goods sold to Bhargava PLC Inv No 788,0
2026-01-05,"Korpal, Chawla and Borra",38jJbyC6499c8ZA,299512.47,18,26956.122299999995,26956.122299999995,0.0,353424.71459999995,"Being goods sold to Korpal, Chawla and Borra Inv No 705",0
2025-04-25,Munshi LLC,33kQjFO2323F5ZA,64815.36,12,3888.9215999999997,3888.9215999999997,0.0,72593.2032,Being goods sold to Munshi LLC Inv No 822,0
2025-04-22,Barad Group,35BZIwk0834Z4ZB,154969.59,0,0.0,0.0,0.0,154969.59,Being goods sold to Barad Group Inv No 371,0
2025-12-20,"Chatterjee, Narayan and Lala",35QeOHo6024r4ZA,34917.2,12,2095.0319999999997,2095.0319999999997,0.0,39107.263999999996,"Being goods sold to Chatterjee, Narayan and Lala Inv No 723",0
2026-02-04,Ben-Lata,24qazrC5779W1ZC,293688.54,12,17621.3124,17621.3124,0.0,328931.16479999997,Being goods sold to Ben-Lata Inv No 810,0
2025-07-04,Bath PLC,25Spsif1262t6ZB,318577.86,18,28672.0074,28672.0074,0.0,375921.8748,Being goods sold to Bath PLC Inv No 596,0
2025-08-23,Dixit Group,32RFAmG0663R8ZC,36629.15,28,5128.081000000001,5128.081000000001,0.0,46885.312,Being goods sold to Dixit Group Inv No 271,0
2025-12-25,"Kohli, Murty and Dada",16IfIat1693D5ZB,127789.9,28,17890.586,17890.586,0.0,163571.07200000001,"Being goods sold to Kohli, Murty and Dada Inv No 133",0
2025-05-07,Bumb PLC,22CQTYg2240s1ZB,366933.23,28,51370.652200000004,51370.652200000004,0.0,469674.5344,Being goods sold to Bumb PLC Inv No 235,0
2025-08-13,Bora-Prabhakar,11QeAtZ3849v4ZB,392766.92,18,35349.0228,35349.0228,0.0,463464.96559999994,Being goods sold to Bora-Prabhakar Inv No 780,0
2025-10-21,Menon-Rau,12HNmXK2881f6ZB,299011.63,12,0.0,0.0,35881.395599999996,334893.0256,Being goods sold to Menon-Rau Inv No 144,0
2025-07-25,Mander Ltd,12aVqbk1958H1ZC,19342.62,18,0.0,0.0,3481.6715999999997,22824.291599999997,Being goods sold to Mander Ltd Inv No 310,0
2026-02-01,Ganguly-Kohli,15UPQJu4507R6ZB,113377.43,12,6802.645799999999,6802.645799999999,0.0,126982.72159999999,Being goods sold to Ganguly-Kohli Inv No 398,0
2025-06-06,"Sinha, Borah and Sur",31huMKg2496j9ZA,489004.57,12,29340.2742,29340.2742,0.0,547685.1184,"Being goods sold to Sinha, Borah and Sur Inv No 804",0
2025-06-12,"Talwar, Balan and Din",10nctqU8384n7ZA,74049.93,28,0.0,0.0,20733.9804,94783.9104,"Being goods sold to Talwar, Balan and Din Inv No 868",0
2025-10-28,Sethi-Cherian,35FwPCO8713o3ZA,251997.7,12,0.0,0.0,30239.724000000002,282237.424,Being goods sold to Sethi-Cherian Inv No 378,0
2025-11-27,Jha PLC,12MuygG1011Y1ZC,326873.95,18,29418.6555,29418.6555,0.0,385711.261,Being goods sold to Jha PLC Inv No 748,0
2026-01-11,Tella Ltd,36qlwqE3855s8ZA,74662.32,28,10452.724800000002,10452.724800000002,0.0,95567.7696,Being goods sold to Tella Ltd Inv No 631,0
2026-02-16,Natt and Sons,11IAieP5901P2ZA,22342.53,28,3127.9542,3127.9542,0.0,28598.4384,Being goods sold to Natt and Sons Inv No 919,0
2025-05-11,"Barman, Rastogi and Sibal",27UUiYY1182S8ZB,21781.78,12,1306.9068,1306.9068,0.0,24395.5936,"Being goods sold to Barman, Rastogi and Sibal Inv No 688",0
2025-07-28,Munshi Group,20EVfNq1764U7ZA,243935.65,12,14636.139,14636.139,0.0,273207.928,Being goods sold to Munshi Group Inv No 335,0
2026-02-07,Personal - Sara,12ogoPY8183H7ZB,352747.95,18,31747.3155,31747.3155,0.0,416242.58100000006,Cash withdrawal,1
2025-10-18,Rau Inc,33wCUKo3540e4ZA,13232.92,12,0.0,0.0,1587.9504,14820.8704,Being goods sold to Rau Inc Inv No 334,0
2025-11-09,"Gulati, Bhattacharyya and Kumer",24lvacf3460y9ZC,169866.66,12,10191.9996,10191.9996,0.0,190250.65920000002,"Being goods sold to Gulati, Bhattacharyya and Kumer Inv No 628",0
2026-02-05,Hans-Venkatesh,24xpmQr5491z6ZC,374310.93,5,0.0,0.0,18715.5465,393026.4765,Being goods sold to Hans-Venkatesh Inv No 449,0
2025-08-03,Sankar LLC,27EZGrX5488U6ZA,371789.86,5,0.0,0.0,18589.493,390379.353,Being goods sold to Sankar LLC Inv No 609,0
2025-05-14,Dewan Ltd,16rKWvQ4813Q3ZA,397272.32,5,0.0,0.0,19863.616,417135.936,Being goods sold to Dewan Ltd Inv No 298,0
2025-06-30,Dalal-Pillay,35TTKvb3078U6ZB,346470.25,5,8661.75625,8661.75625,0.0,363793.76249999995,Being goods sold to Dalal-Pillay Inv No 703,0
2025-11-11,Johal Inc,35HzYNn3436s5ZB,495680.53,12,29740.8318,29740.8318,0.0,555162.1936000001,Being goods sold to Johal Inc Inv No 437,0
2025-07-20,"Murthy, Shah and Bhat",21iCXCe4917f5ZC,77939.74,5,1948.4935000000003,1948.4935000000003,0.0,81836.727,"Being goods sold to Murthy, Shah and Bhat Inv No 617",0
2025-07-03,Yadav Ltd,12qhPxO2807m2ZB,202699.41,5,0.0,0.0,10134.970500000001,212834.3805,Being goods sold to Yadav Ltd Inv No 771,0
2025-06-24,"Vala, Amble and Parikh",12zXjdA3050n8ZA,392251.8,0,0.0,0.0,0.0,392251.8,"Being goods sold to Vala, Amble and Parikh Inv No 911",0
2025-05-14,Pandit LLC,21UzWlJ8408f5ZB,34294.95,18,0.0,0.0,6173.090999999999,40468.041,Being goods sold to Pandit LLC Inv No 669,0
2025-04-20,"Brahmbhatt, Murty and Baria",32dOiOc7084B2ZB,333277.88,12,0.0,0.0,39993.3456,373271.2256,"Being goods sold to Brahmbhatt, Murty and Baria Inv No 699",0
2025-10-03,Pingle-Borah,17ddcsG6326X4ZC,319139.68,18,0.0,0.0,57445.1424,376584.8224,Being goods sold to Pingle-Borah Inv No 250,0
2025-06-21,Sandhu-Bakshi,34XlVqZ4237V7ZB,462234.56,18,41601.1104,41601.1104,0.0,545436.7808,Being goods sold to Sandhu-Bakshi Inv No 714,0
2025-07-13,Kumer-Sheth,14FsgON5167g9ZB,247190.09,0,0.0,0.0,0.0,247190.09,Being goods sold to Kumer-Sheth Inv No 291,0
2025-07-29,"Lal, Saraf and Sane",10LBqRN2717q2ZC,385080.79,0,0.0,0.0,0.0,385080.79,"Being goods sold to Lal, Saraf and Sane Inv No 742",0
2025-11-17,Wali-Devi,24WswRt6637Q9ZA,482573.55,5,12064.33875,12064.33875,0.0,506702.2275,Being goods sold to Wali-Devi Inv No 379,0
2025-08-26,Bedi-Kakar,13oqPCf2893D9ZB,327039.41,18,29433.546899999998,29433.546899999998,0.0,385906.5038,Being goods sold to Bedi-Kakar Inv No 994,0
2025-04-23,Mitra Group,24rOnWp4370k7ZC,132998.94,0,0.0,0.0,0.0,132998.94,Being goods sold to Mitra Group Inv No 784,0
2025-03-03,"Shetty, Barman and Doshi",29qalmK8982v3ZC,144120.42,28,20176.858800000005,20176.858800000005,0.0,184474.13760000005,"Being goods sold to Shetty, Barman and Doshi Inv No 572",0
2026-02-25,"Tailor, Halder and Tella",20UleLC0336L1ZC,225906.41,18,10165.78845,10165.78845,0.0,246237.9869,GST Calculation Error,1
2025-05-17,Murthy PLC,10EOxXb1276T5ZB,79918.37,18,7192.653299999999,7192.653299999999,0.0,94303.6766,Being goods sold to Murthy PLC Inv No 796,0
2025-09-09,Choudhary-Sandal,26VeJZc4635E4ZB,190860.99,28,0.0,0.0,53441.0772,244302.0672,Being goods sold to Choudhary-Sandal Inv No 202,0
2025-07-26,Majumdar-Chauhan,16xhFHr1768V9ZA,72677.65,18,6540.9884999999995,6540.9884999999995,0.0,85759.62700000001,Being goods sold to Majumdar-Chauhan Inv No 678,0
2025-06-29,"Raju, Handa and Purohit",17LXziL6901F3ZA,39937.22,28,5591.210800000001,5591.210800000001,0.0,51119.6416,"Being goods sold to Raju, Handa and Purohit Inv No 316",0
2025-07-01,"Shankar, Basu and Mahajan",12qeahb6162u9ZC,71025.91,5,0.0,0.0,3551.2955,74577.20550000001,"Being goods sold to Shankar, Basu and Mahajan Inv No 575",0
2026-01-25,Desai-Prakash,28uyEbT4019B8ZB,181083.35,12,10865.001,10865.001,0.0,202813.35199999998,Being goods sold to Desai-Prakash Inv No 311,0
2025-07-19,Bhardwaj and Sons,22OdKjE3616c6ZB,204817.8,12,0.0,0.0,24578.136,229395.936,Being goods sold to Bhardwaj and Sons Inv No 948,0
2025-03-31,Doshi Inc,21nnOGm3158J6ZC,462172.32,0,0.0,0.0,0.0,462172.32,Being goods sold to Doshi Inc Inv No 306,0
2025-03-26,"Aurora, Chatterjee and Wadhwa",11DcMea2971T7ZC,219490.57,5,0.0,0.0,10974.5285,230465.09850000002,"Being goods sold to Aurora, Chatterjee and Wadhwa Inv No 150",0
2025-11-15,"Mander, Rajagopal and Madan",15fhYgp8148N8ZB,41998.56,0,0.0,0.0,0.0,41998.56,"Being goods sold to Mander, Rajagopal and Madan Inv No 832",0
2025-08-16,Rao and Sons,38jvclC8941d1ZA,250962.55,5,6274.06375,6274.06375,0.0,263510.6775,Being goods sold to Rao and Sons Inv No 764,0
2025-09-08,"More, Chatterjee and Bhandari",14UMHTf0151c5ZB,128785.5,18,0.0,0.0,23181.39,151966.89,"Being goods sold to More, Chatterjee and Bhandari Inv No 523",0
2026-02-08,Naidu LLC,13lILKC3333A2ZB,163610.3,18,0.0,0.0,29449.853999999996,193060.15399999998,Being goods sold to Naidu LLC Inv No 788,0
2025-05-08,"Behl, Gandhi and Maharaj",20HJQPv0930a6ZA,475260.78,5,11881.519500000002,11881.519500000002,0.0,499023.819,"Being goods sold to Behl, Gandhi and Maharaj Inv No 601",0
2025-03-11,Bali PLC,27iwiXj5465Q9ZB,330354.1,0,0.0,0.0,0.0,330354.1,GST Calculation Error,1
2025-04-29,Sandal-Sekhon,31kLrYz0540P9ZB,457097.21,5,0.0,0.0,22854.860500000003,479952.07050000003,Being goods sold to Sandal-Sekhon Inv No 822,0
2025-04-02,Kant-Wagle,19IQsdh4614F7ZC,273163.86,0,0.0,0.0,0.0,273163.86,Being goods sold to Kant-Wagle Inv No 539,0
2025-08-01,Roy and Sons,35ASaKQ1582y3ZB,467226.94,5,11680.6735,11680.6735,0.0,490588.28699999995,Being goods sold to Roy and Sons Inv No 777,0
2025-09-08,"Mander, Bahri and Kadakia",11zLBdP7266q4ZA,223651.14,5,0.0,0.0,11182.557,234833.69700000001,"Being goods sold to Mander, Bahri and Kadakia Inv No 743",0
2025-05-22,Char PLC,36HCFqa7171m1ZC,113161.61,18,10184.544899999999,10184.544899999999,0.0,133530.6998,Being goods sold to Char PLC Inv No 350,0
2025-07-14,"Wason, Chada and Pall",32GPyCI7752o1ZA,54402.18,12,0.0,0.0,6528.2616,60930.4416,"Being goods sold to Wason, Chada and Pall Inv No 740",0
2025-06-30,Dube-Samra,17CGSQe9265c7ZA,284870.43,0,0.0,0.0,0.0,284870.43,Being goods sold to Dube-Samra Inv No 375,0
2026-02-22,"Buch, Sankaran and Agrawal",22EDNmz9574L8ZC,16388.47,12,983.3082,983.3082,0.0,18355.0864,"Being goods sold to Buch, Sankaran and Agrawal Inv No 125",0
2025-08-29,Gaba-Bora,34Spjbb9325l1ZB,227507.73,18,20475.6957,20475.6957,0.0,268459.1214,Being goods sold to Gaba-Bora Inv No 454,0
2025-10-03,Hari Inc,21aJfAQ0561Y9ZC,15146.13,12,0.0,0.0,1817.5356,16963.6656,Being goods sold to Hari Inc Inv No 288,0
2026-01-10,Kohli and Sons,36grWCM0184p1ZA,91447.92,0,0.0,0.0,0.0,91447.92,Being goods sold to Kohli and Sons Inv No 840,0
2025-08-08,"Iyer, Yadav and Wagle",25ilZBS6285C8ZC,369325.33,12,22159.519800000002,22159.519800000002,0.0,413644.36960000003,"Being goods sold to Iyer, Yadav and Wagle Inv No 728",0
2025-03-28,Dubey-Kata,14sHtJS3082Q6ZC,176065.98,18,0.0,0.0,31691.8764,207757.85640000002,Being goods sold to Dubey-Kata Inv No 686,0
2025-12-29,"Brahmbhatt, Padmanabhan and Viswanathan",20pUMdQ4068r8ZC,93880.69,12,5632.8414,5632.8414,0.0,105146.37280000001,"Being goods sold to Brahmbhatt, Padmanabhan and Viswanathan Inv No 781",0
2025-11-28,"Mitter, Kumar and Sharaf",21EiVje4815l6ZB,169244.27,28,0.0,0.0,47388.3956,216632.6656,"Being goods sold to Mitter, Kumar and Sharaf Inv No 609",0
2025-03-31,Borah-Keer,15tGEph9066B1ZA,345727.56,0,0.0,0.0,0.0,345727.56,Being goods sold to Borah-Keer Inv No 922,0
2025-03-07,Warrior-Kala,21dUZum5332n5ZC,251282.18,5,6282.0545,6282.0545,0.0,263846.289,Being goods sold to Warrior-Kala Inv No 185,0
2025-08-08,"Sethi, Sharma and Acharya",13vINEW1962l7ZA,283824.22,28,0.0,0.0,79470.7816,363295.00159999996,"Being goods sold to Sethi, Sharma and Acharya Inv No 276",0
2025-03-01,Barman-Madan,24JcMKY8059r4ZC,398625.22,28,0.0,0.0,111615.0616,510240.2816,Being goods sold to Barman-Madan Inv No 919,0
2025-08-29,Bal-Gade,14RWbey0545e3ZC,475255.34,0,0.0,0.0,0.0,475255.34,Being goods sold to Bal-Gade Inv No 434,0
2025-09-30,Prakash LLC,22gmRcJ3823G6ZC,380718.81,5,0.0,0.0,19035.9405,399754.7505,Being goods sold to Prakash LLC Inv No 737,0
2026-02-13,Kota-Chokshi,10VQsKr5963p9ZC,408852.94,12,24531.1764,24531.1764,0.0,457915.2928,Being goods sold to Kota-Chokshi Inv No 793,0
2025-12-01,Gulati-Sahota,33OcIqF5715p1ZC,447398.96,18,40265.9064,40265.9064,0.0,527930.7728,Being goods sold to Gulati-Sahota Inv No 505,0
2025-10-28,Sane LLC,23qiQIp7697F1ZA,29785.03,12,0.0,0.0,3574.2036,33359.2336,Being goods sold to Sane LLC Inv No 645,0
2025-07-30,"Kapoor, Sehgal and Hayre",23QsskV2540e5ZC,57917.82,18,5212.6038,5212.6038,0.0,68343.0276,"Being goods sold to Kapoor, Sehgal and Hayre Inv No 453",0
2025-04-21,Chandran and Sons,11wyIRS5530r3ZC,150048.58,18,13504.372199999998,13504.372199999998,0.0,177057.32439999998,Being goods sold to Chandran and Sons Inv No 832,0
2025-04-11,"Purohit, Devan and Pandya",20Siysl3677T3ZC,414555.73,28,0.0,0.0,116075.60440000001,530631.3344,"Being goods sold to Purohit, Devan and Pandya Inv No 684",0
2025-10-14,Lanka Ltd,25kNraZ0379G2ZB,459500.8,12,27570.048,27570.048,0.0,514640.896,Being goods sold to Lanka Ltd Inv No 495,0
2025-12-04,Issac PLC,28ghhRJ1191Y7ZC,193996.97,18,0.0,0.0,34919.4546,228916.4246,Being goods sold to Issac PLC Inv No 731,0
2025-08-04,Chaudhari LLC,15yNkCS5277z4ZB,398423.49,28,55779.28860000001,55779.28860000001,0.0,509982.06720000005,Being goods sold to Chaudhari LLC Inv No 877,0
2025-07-12,Sarna Ltd,23aRUHJ6783y7ZA,220291.5,12,0.0,0.0,26434.98,246726.48,Being goods sold to Sarna Ltd Inv No 319,0
2026-02-22,"Rana, Singh and Sangha",14ZWDuP8476a1ZC,208594.12,0,0.0,0.0,0.0,208594.12,"Being goods sold to Rana, Singh and Sangha Inv No 318",0
2025-12-26,Patil PLC,31bIrqY9346Q5ZC,383437.09,5,0.0,0.0,19171.8545,402608.94450000004,Being goods sold to Patil PLC Inv No 584,0
2025-05-21,Parmar-Mani,24jzGMp6533P7ZA,169895.43,12,0.0,0.0,20387.451599999997,190282.8816,Being goods sold to Parmar-Mani Inv No 308,0
2025-05-13,Shroff LLC,33ESnDF9317D7ZA,108868.23,12,6532.0938,6532.0938,0.0,121932.4176,Being goods sold to Shroff LLC Inv No 243,0
2025-11-22,Loyal-Mand,20HyibB7280z8ZA,482450.82,5,12061.2705,12061.2705,0.0,506573.361,Being goods sold to Loyal-Mand Inv No 737,0
2025-12-05,"Hayer, Pau and Tailor",16WyeEF3923U8ZA,50000.0,18,4500.0,4500.0,0.0,59000.0,Urgent payment cash,1
2025-11-27,"Mishra, Tella and Rau",27UqXPf2098D4ZB,231332.39,5,5783.30975,5783.30975,0.0,242899.00950000004,"Being goods sold to Mishra, Tella and Rau Inv No 769",0
2025-09-07,Chanda LLC,29mJjxz7808O8ZA,240252.02,12,14415.1212,14415.1212,0.0,269082.2624,Being goods sold to Chanda LLC Inv No 174,0
2025-12-21,Narayan Group,28CnzuX8311E5ZA,372573.0,12,0.0,0.0,44708.759999999995,417281.76,Being goods sold to Narayan Group Inv No 782,0
2025-07-07,Chaudhari Ltd,18uXpyR3228d9ZA,50000.0,18,4500.0,4500.0,0.0,59000.0,Urgent payment cash,1
2025-10-10,Venkatesh Group,16FzaFE3236c7ZC,266361.61,5,0.0,0.0,13318.0805,279679.69049999997,Being goods sold to Venkatesh Group Inv No 736,0
2025-12-15,Kamdar LLC,36AGzTJ9595j3ZB,95086.87,18,0.0,0.0,17115.636599999998,112202.5066,Being goods sold to Kamdar LLC Inv No 430,0
2025-07-15,"Khanna, Goel and Magar",37PxMTu9120Y2ZB,498330.67,18,0.0,0.0,89699.52059999999,588030.1906,"Being goods sold to Khanna, Goel and Magar Inv No 145",0
2025-03-29,"Mital, Brar and Wable",36iJthk5263m8ZA,446233.33,18,40160.9997,40160.9997,0.0,526555.3294,"Being goods sold to Mital, Brar and Wable Inv No 972",0
2025-10-04,"Soman, Sodhi and Shah",10zbUzP5102F5ZC,233581.15,0,0.0,0.0,0.0,233581.15,"Being goods sold to Soman, Sodhi and Shah Inv No 697",0
2025-10-22,"Shetty, Mani and Venkataraman",33sarLV6738U4ZC,128316.62,18,0.0,0.0,23096.991599999998,151413.6116,"Being goods sold to Shetty, Mani and Venkataraman Inv No 655",0
2025-07-18,Jhaveri and Sons,30orrRH0529F2ZA,295820.82,18,0.0,0.0,53247.7476,349068.5676,Being goods sold to Jhaveri and Sons Inv No 155,0
2026-01-23,Kurian Inc,35ioYcx7450h8ZC,352451.19,0,0.0,0.0,0.0,352451.19,Being goods sold to Kurian Inc Inv No 799,0
2025-09-18,Kaur-Narayanan,34mIaTf2408y6ZC,363407.97,28,0.0,0.0,101754.2316,465162.2016,Being goods sold to Kaur-Narayanan Inv No 968,0
2025-12-10,"Sama, Parsa and Bahl",25rIcKD0268h3ZB,495946.65,12,0.0,0.0,59513.598,555460.248,"Being goods sold to Sama, Parsa and Bahl Inv No 514",0
2025-03-19,"Vora, Dhillon and Bandi",26fOhJK0941v8ZA,338008.53,0,0.0,0.0,0.0,338008.53,"Being goods sold to Vora, Dhillon and Bandi Inv No 235",0
2025-11-16,Hayer-Dugar,27xaLds6967U7ZC,271762.71,0,0.0,0.0,0.0,271762.71,Being goods sold to Hayer-Dugar Inv No 414,0
2025-06-29,"Sekhon, Kurian and Vohra",11QrLdg3529m5ZB,388950.1,12,23337.005999999998,23337.005999999998,0.0,435624.11199999996,"Being goods sold to Sekhon, Kurian and Vohra Inv No 144",0
2025-06-15,"Tella, Modi and Gera",19Yglmc1537H3ZC,139325.32,12,0.0,0.0,16719.0384,156044.3584,"Being goods sold to Tella, Modi and Gera Inv No 476",0
2026-01-18,Personal - Idika,24WfxIT6584u7ZB,439330.9,18,0.0,0.0,79079.562,518410.46200000006,Personal expense,1
2025-08-26,Divan-Mangat,32SNcbU1505j6ZA,106232.47,5,2655.8117500000003,2655.8117500000003,0.0,111544.09349999999,Being goods sold to Divan-Mangat Inv No 217,0
2025-08-01,Malhotra-Issac,28QkiGa0033a2ZA,333217.02,0,0.0,0.0,0.0,333217.02,Being goods sold to Malhotra-Issac Inv No 913,0
2025-05-29,Dube-Wali,25pSOHf2494z2ZA,180940.49,28,0.0,0.0,50663.3372,231603.8272,Being goods sold to Dube-Wali Inv No 942,0
2026-01-02,"Sarin, Saraf and Gokhale",23jmdNN0797P7ZC,26022.6,0,0.0,0.0,0.0,26022.6,"Being goods sold to Sarin, Saraf and Gokhale Inv No 438",0
2025-10-09,"Mani, Pandit and Pai",11gwnnX3194e6ZC,432476.15,12,0.0,0.0,51897.138,484373.288,"Being goods sold to Mani, Pandit and Pai Inv No 392",0
2025-10-04,Karnik-Radhakrishnan,16ganUs6211h1ZA,143597.07,0,0.0,0.0,0.0,143597.07,Being goods sold to Karnik-Radhakrishnan Inv No 411,0
2025-03-18,Bahl-Date,37UAflr2104o9ZC,5278.95,0,0.0,0.0,0.0,5278.95,Being goods sold to Bahl-Date Inv No 831,0
2025-07-11,"Bhatti, Bora and Muni",12rbfDS5047J2ZA,205932.22,5,5148.3055,5148.3055,0.0,216228.83099999998,"Being goods sold to Bhatti, Bora and Muni Inv No 473",0
2025-09-14,Karan Ltd,18RcaLj1281B9ZB,283087.07,5,0.0,0.0,14154.353500000001,297241.42350000003,Being goods sold to Karan Ltd Inv No 883,0
2025-09-25,Gala Group,16JfyqA1060J8ZB,147055.68,12,8823.3408,8823.3408,0.0,164702.3616,Being goods sold to Gala Group Inv No 119,0
2025-03-07,Kala-Sen,37CGNPR9726h8ZB,143902.61,28,20146.3654,20146.3654,0.0,184195.3408,Being goods sold to Kala-Sen Inv No 720,0
2025-03-24,"Mittal, Lad and Chana",15ZGaYv7841a4ZA,152618.47,0,0.0,0.0,0.0,152618.47,"Being goods sold to Mittal, Lad and Chana Inv No 902",0
2025-11-18,Bakshi-Sridhar,12IKWbZ9977n4ZA,48300.06,12,0.0,0.0,5796.007199999999,54096.0672,Being goods sold to Bakshi-Sridhar Inv No 343,0
2025-03-11,Basak-Gole,30NOJLB7134c3ZA,157297.57,0,0.0,0.0,0.0,157297.57,Being goods sold to Basak-Gole Inv No 140,0
2025-05-06,"Dugal, Seth and Subramanian",17SIOOh7417z3ZC,363142.71,28,0.0,0.0,101679.95880000002,464822.66880000004,"Being goods sold to Dugal, Seth and Subramanian Inv No 144",0
2025-09-21,"Devi, Karpe and Andra",34SRRQt7129D5ZA,148627.13,0,0.0,0.0,0.0,148627.13,"Being goods sold to Devi, Karpe and Andra Inv No 233",0
2025-04-13,Personal - Zashil,20jTwWa1725y9ZB,59616.84,18,0.0,0.0,10731.0312,70347.8712,Gift for family,1
2025-06-18,Palan and Sons,27BiANq3664f2ZB,150448.84,18,13540.3956,13540.3956,0.0,177529.63119999997,Being goods sold to Palan and Sons Inv No 187,0
2026-01-17,Bath-Bhargava,11CPDNt7425E7ZB,393284.59,18,0.0,0.0,70791.2262,464075.8162,Being goods sold to Bath-Bhargava Inv No 758,0
2025-11-19,Raghavan-Swamy,20kSrxo4295H8ZA,93695.38,28,13117.353200000001,13117.353200000001,0.0,119930.0864,Being goods sold to Raghavan-Swamy Inv No 512,0
2025-09-15,Kari-Desai,27EooBb7025f8ZB,357246.79,28,0.0,0.0,100029.1012,457275.89119999995,Being goods sold to Kari-Desai Inv No 984,0
2025-09-10,Kale-Garg,28OwoCJ9882l3ZB,241805.6,18,0.0,0.0,43525.008,285330.608,Being goods sold to Kale-Garg Inv No 967,0
2025-07-30,Naik-Mahal,16iycxj9332H5ZA,230602.71,18,20754.243899999998,20754.243899999998,0.0,272111.19779999997,Being goods sold to Naik-Mahal Inv No 871,0
2025-08-08,"Shah, Jaggi and Konda",12POcAo6123m7ZA,9065.58,12,543.9348,543.9348,0.0,10153.4496,"Being goods sold to Shah, Jaggi and Konda Inv No 707",0
2025-03-31,Garde LLC,24pHkMm4824y7ZC,356709.57,0,0.0,0.0,0.0,356709.57,GST Calculation Error,1
2025-05-16,Basu-Jain,27nZWSN2998Q4ZB,420725.83,12,25243.5498,25243.5498,0.0,471212.9296,Being goods sold to Basu-Jain Inv No 546,0
