Taxable_Value,Total,is_round_amount,is_weekend,tax_mismatch,keyword_flag,vendor_daily_count,is_structured_split,Is_Fraud
14746.62,17401.0116,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
25318.24,25318.24,0,1,0,0,1,0,0
16239.28,20786.278400000003,0,0,0,0,1,0,0
15186.51,17920.0818,0,0,0,0,1,0,0
15802.67,18647.1506,0,0,0,1,1,0,1
15286.76,15286.76,0,0,0,0,2,1,0
36701.78,41105.9936,0,0,0,0,1,0,0
29738.15,29738.15,0,0,0,0,1,0,0
3332.8,4265.984,0,0,0,0,1,0,0
30564.88,34232.6656,0,1,0,0,1,0,0
25343.08,32439.142400000004,0,0,0,0,1,0,0
34780.5,34780.5,0,0,0,0,3,0,0
3230.63,4135.2064,0,1,0,0,1,0,0
14923.94,17610.249200000002,0,0,0,0,1,0,0
32045.85,41018.688,0,0,0,0,1,0,0
6382.2,7530.995999999999,0,0,0,0,1,0,0
29791.4,35153.852,0,1,0,0,1,0,0
7324.02,8642.3436,0,1,0,0,1,0,0
29593.72,34920.5896,0,0,0,0,1,0,0
6050.58,6353.109,0,1,0,0,1,0,0
27645.18,27645.18,0,0,0,0,1,0,0
12200.64,14396.7552,0,1,0,0,1,0,0
32566.36,38428.3048,0,1,0,0,1,0,0
15791.3,16580.864999999998,0,0,0,0,1,0,0
35585.86,45549.9008,0,1,0,0,1,0,0
32514.09,32514.09,0,1,0,0,1,0,0
34616.08,44308.5824,0,0,0,0,1,0,0
27822.31,32830.3258,0,0,0,0,1,0,0
17884.68,17884.68,0,0,0,0,1,0,0
29746.61,29746.61,0,1,0,0,1,0,0
13083.77,16747.2256,0,1,0,0,1,0,0
23595.21,27842.3478,0,0,0,0,1,0,0
35349.97,35349.97,0,0,0,0,1,0,0
16856.78,16856.78,0,0,0,0,1,0,0
17541.42,20698.8756,0,1,0,0,1,0,0
39130.16,43825.7792,0,1,0,0,1,0,0
25277.85,26541.7425,0,0,0,0,1,0,0
50000.0,59000.0,1,0,0,0,1,0,1
31174.92,31174.92,0,0,0,0,1,0,0
19214.62,19214.62,0,1,0,0,1,0,0
31378.94,40165.0432,0,0,0,0,1,0,0
7399.56,9471.4368,0,0,0,0,1,0,0
23066.28,29524.8384,0,1,0,0,2,1,0
24722.64,25958.772,0,0,0,0,1,0,0
20119.68,25753.1904,0,0,0,0,2,1,0
3772.9,3961.545,0,0,0,0,1,0,0
7245.92,8115.4304,0,0,0,0,1,0,0
29279.84,34550.2112,0,0,0,0,2,0,0
10699.96,10699.96,0,0,0,0,1,0,0
36418.37,46615.5136,0,0,0,0,2,0,0
37416.87,41906.8944,0,0,0,0,1,0,0
24062.72,26950.2464,0,1,0,0,1,0,0
7066.57,7914.5584,0,0,0,0,1,0,0
33852.51,43331.2128,0,1,0,0,1,0,0
10511.05,12403.039,0,0,0,0,1,0,0
7710.42,8095.941,0,0,0,1,2,1,1
8487.03,10863.3984,0,0,0,0,2,1,0
28806.31,28806.31,0,0,0,0,1,0,0
11322.74,14493.1072,0,0,0,0,2,1,0
16510.23,18491.4576,0,0,0,0,1,0,0
12745.8,14275.295999999998,0,1,0,1,1,0,1
26653.57,26653.57,0,1,0,0,1,0,0
1878.8,2104.256,0,1,0,0,1,0,0
36851.65,41273.848000000005,0,1,0,0,1,0,0
37450.07,39322.5735,0,1,0,0,3,0,0
1623.18,1817.9616,0,0,0,0,1,0,0
16976.13,16976.13,0,1,0,0,1,0,0
24081.5,30824.32,0,0,0,0,2,0,0
30049.91,35458.8938,0,0,0,0,1,0,0
21912.36,25856.5848,0,1,0,0,1,0,0
9611.56,10764.9472,0,0,0,0,1,0,0
2461.64,2461.64,0,0,0,0,1,0,0
5454.44,5454.44,0,0,0,0,1,0,0
5331.12,6290.7216,0,0,0,0,2,0,0
17366.94,19450.9728,0,0,0,0,1,0,0
17801.52,21005.7936,0,0,0,0,1,0,0
35945.22,35945.22,0,0,0,0,2,0,0
33421.39,33421.39,0,0,0,0,1,0,0
17001.39,17001.39,0,1,0,0,1,0,0
30130.74,33746.4288,0,0,0,0,1,0,0
30393.46,35864.2828,0,0,0,0,1,0,0
34303.29,43908.211200000005,0,0,0,0,2,0,0
50000.0,59000.0,1,1,1,0,1,0,1
33223.25,39203.435,0,0,0,0,1,0,0
14701.55,15436.6275,0,0,0,0,2,1,0
14923.87,19102.5536,0,0,0,0,1,0,0
32263.33,41297.0624,0,1,0,0,1,0,0
5409.57,6924.249599999999,0,0,0,0,2,1,0
30469.85,31993.3425,0,0,0,0,1,0,0
29322.37,37532.6336,0,0,0,0,2,0,0
9579.9,11304.282,0,0,0,0,2,1,0
9274.37,10943.7566,0,0,0,0,1,0,0
39870.5,44654.96000000001,0,1,0,0,2,0,0
13987.03,13987.03,0,0,0,0,1,0,0
17372.15,17372.15,0,1,0,0,1,0,0
39705.34,39705.34,0,1,0,0,1,0,0
11269.62,14425.1136,0,0,0,0,2,1,0
28279.63,31673.1856,0,1,0,0,3,0,0
22057.1,22057.1,0,0,0,0,1,0,0
4575.55,5399.149,0,1,0,0,2,0,0
13447.6,17212.928,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
18354.24,19271.952,0,0,0,0,2,1,0
3782.06,3782.06,0,0,0,0,1,0,0
30786.74,39407.0272,0,0,0,0,1,0,0
7823.64,8762.4768,0,0,0,0,1,0,0
11092.18,13088.7724,0,0,0,0,1,0,0
31298.27,31298.27,0,1,0,0,1,0,0
7144.69,8430.734199999999,0,1,0,0,1,0,0
15130.04,17853.447200000002,0,1,0,0,1,0,0
23585.63,30189.6064,0,0,0,0,1,0,0
16633.31,19627.3058,0,0,0,0,1,0,0
17483.3,17483.3,0,0,0,0,1,0,0
33192.35,34851.96749999999,0,0,0,0,2,0,0
36529.48,43104.786400000005,0,1,0,0,1,0,0
4055.87,4785.9266,0,0,0,0,2,0,0
4853.7,5096.385,0,1,0,0,1,0,0
30383.38,35852.3884,0,1,0,0,1,0,0
14769.13,18904.4864,0,1,0,0,1,0,0
16920.84,19966.5912,0,0,0,0,1,0,0
15451.0,18232.18,0,0,0,0,3,1,0
31604.19,33184.3995,0,0,0,0,1,0,0
16111.92,16917.516,0,0,0,0,1,0,0
12239.6,15666.688,0,0,0,0,1,0,0
2724.74,2860.977,0,0,0,0,1,0,0
8927.06,9373.413,0,1,0,0,1,0,0
6803.4,8028.011999999999,0,0,0,0,1,0,0
3245.0,3829.1,0,0,0,0,2,0,0
14812.19,18959.6032,0,0,0,0,1,0,0
7973.43,9408.6474,0,0,0,0,3,1,0
36751.2,38588.76,0,0,0,0,1,0,0
19990.61,19990.61,0,0,0,0,2,1,0
2357.94,2640.8928,0,1,0,0,1,0,0
25193.68,28216.9216,0,1,0,0,3,1,0
22744.55,22744.55,0,0,0,0,1,0,0
6320.5,6320.5,0,0,0,0,1,0,0
17805.97,18696.2685,0,1,0,0,1,0,0
36890.9,41317.808000000005,0,0,0,0,1,0,0
39503.86,50564.9408,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,2,0,1
38372.03,40290.6315,0,1,0,0,1,0,0
31694.32,40568.7296,0,1,0,0,2,0,0
1286.47,1518.0346000000002,0,0,0,0,1,0,0
16467.12,21077.9136,0,1,0,0,2,1,0
14625.65,15356.9325,0,0,0,0,1,0,0
21510.0,24091.2,0,0,0,0,2,0,0
5436.23,6414.751399999999,0,0,0,0,5,1,0
33011.66,42254.92480000001,0,0,0,0,1,0,0
37816.27,44623.1986,0,0,0,0,1,0,0
39742.57,39742.57,0,1,0,0,1,0,0
38000.42,42560.47039999999,0,0,0,0,1,0,0
27627.88,29009.274,0,0,0,0,3,1,0
2504.77,2955.6286,0,0,0,0,1,0,0
18258.68,18258.68,0,0,0,0,2,1,0
10712.76,11998.2912,0,0,0,0,2,1,0
7511.04,8863.0272,0,0,0,0,1,0,0
38605.86,40536.153,0,0,0,0,1,0,0
24962.01,26210.1105,0,0,0,0,2,1,0
37640.62,48179.9936,0,1,0,0,1,0,0
27305.23,28670.4915,0,1,0,0,1,0,0
36855.52,36855.52,0,0,0,0,1,0,0
16326.43,18285.6016,0,0,0,0,1,0,0
28146.36,28146.36,0,0,0,0,1,0,0
31041.4,31041.4,0,1,0,0,1,0,0
32914.13,36863.8256,0,0,0,0,1,0,0
8408.93,9418.0016,0,0,0,0,1,0,0
35371.17,37139.7285,0,1,0,0,1,0,0
22943.12,27072.8816,0,0,0,0,2,1,0
50000.0,59000.0,1,1,0,0,1,0,1
37918.71,44744.0778,0,0,0,0,1,0,0
38526.03,45460.7154,0,1,0,0,1,0,0
9290.22,9290.22,0,1,0,0,2,0,0
8584.55,9614.696,0,0,0,0,1,0,0
8052.12,8454.726,0,0,0,0,1,0,0
21279.86,25110.2348,0,0,0,0,2,1,0
20846.66,20846.66,0,0,0,0,1,0,0
16513.85,19486.343,0,0,0,0,1,0,0
38217.71,40128.5955,0,0,0,0,2,0,0
8620.41,8620.41,0,0,0,0,2,1,0
8453.65,8876.332499999999,0,0,0,0,2,0,0
9796.86,11560.2948,0,0,0,0,1,0,0
11090.89,13087.2502,0,1,0,0,2,1,0
9579.43,11303.7274,0,0,0,0,5,1,0
8228.33,9215.7296,0,1,0,0,1,0,0
34475.74,44128.9472,0,0,0,0,2,0,0
6776.9,7996.742,0,1,0,0,2,0,0
27428.7,32365.866,0,0,0,0,2,0,0
5114.32,5728.0384,0,0,0,0,1,0,0
24279.53,24279.53,0,0,0,0,1,0,0
29691.83,29691.83,0,0,0,0,1,0,0
1296.77,1659.8656,0,0,0,0,1,0,0
25648.84,30265.6312,0,0,0,0,1,0,0
7144.31,8001.627200000001,0,0,0,0,1,0,0
23157.32,23157.32,0,0,0,0,1,0,0
4942.05,5535.0960000000005,0,1,0,0,1,0,0
26546.27,33979.225600000005,0,0,0,0,1,0,0
5588.91,7153.8048,0,0,0,0,1,0,0
24027.42,25228.791,0,1,0,0,1,0,0
6465.55,7241.416,0,1,0,0,1,0,0
9150.87,11713.1136,0,0,0,0,1,0,0
32441.44,36334.4128,0,0,0,0,1,0,0
33683.66,35367.843,0,1,0,0,2,0,0
12925.06,15251.5708,0,0,0,0,2,0,0
32946.08,34593.384000000005,0,0,0,0,1,0,0
33523.21,42909.7088,0,0,0,0,3,0,0
12089.45,14265.551,0,0,0,0,2,0,0
10968.79,12285.0448,0,0,0,0,1,0,0
16832.29,19862.1022,0,0,0,0,2,0,0
5794.45,5794.45,0,0,0,0,1,0,0
19497.89,24957.2992,0,1,0,0,1,0,0
14515.14,14515.14,0,0,0,0,1,0,0
6230.55,6978.216,0,0,0,0,1,0,0
34594.79,40821.8522,0,0,0,0,2,0,0
20908.17,23417.1504,0,0,0,0,1,0,0
17866.36,22868.940800000004,0,0,0,0,2,1,0
35935.04,37731.792,0,0,0,0,2,0,0
27637.62,29019.501,0,1,0,0,1,0,0
32329.93,32329.93,0,1,0,0,1,0,0
6605.14,6935.397,0,0,0,0,5,1,0
36125.99,37932.28949999999,0,0,0,0,1,0,0
26069.05,30761.479,0,1,0,0,1,0,0
37191.04,43885.4272,0,0,0,0,1,0,0
18618.12,23831.1936,0,1,0,0,1,0,0
7236.4,9262.592,0,0,0,0,1,0,0
21857.08,25791.354400000004,0,0,0,0,1,0,0
29746.86,29746.86,0,0,0,0,1,0,0
22609.54,22609.54,0,0,0,0,1,0,0
16072.89,18966.0102,0,1,0,0,1,0,0
15588.94,15588.94,0,0,0,0,1,0,0
21818.86,21818.86,0,1,0,1,2,1,1
24171.63,27072.2256,0,0,0,0,1,0,0
26990.3,34547.584,0,0,0,0,1,0,0
2639.86,2771.853,0,0,0,0,1,0,0
14945.11,14945.11,0,1,0,0,3,1,0
29545.31,33090.7472,0,0,0,0,1,0,0
18667.76,19601.148,0,0,0,0,3,0,0
1777.97,2275.8016,0,0,0,0,1,0,0
16013.33,17934.9296,0,1,0,0,1,0,0
26566.43,31348.3874,0,0,0,0,1,0,0
24380.79,25599.8295,0,1,0,0,2,1,0
8604.58,9637.129599999998,0,0,0,0,1,0,0
39258.09,50250.3552,0,0,0,0,2,0,0
4279.88,4493.874,0,0,0,0,1,0,0
26359.52,27677.496,0,0,0,0,1,0,0
23665.83,24849.1215,0,0,0,0,2,1,0
24547.84,27493.5808,0,0,0,0,2,1,0
2973.89,3806.5792,0,0,0,0,1,0,0
19155.11,24518.5408,0,1,0,0,2,1,0
37457.18,37457.18,0,0,0,0,1,0,0
21875.72,22969.506,0,1,0,0,1,0,0
29945.28,29945.28,0,0,0,0,1,0,0
20256.24,21269.052000000003,0,1,0,0,2,1,0
12437.56,13059.438,0,0,0,0,1,0,0
30795.96,32335.758,0,0,0,0,1,0,0
30080.75,31584.7875,0,0,0,0,1,0,0
15339.31,15339.31,0,0,0,0,1,0,0
9567.29,9567.29,0,0,0,0,2,0,0
30786.5,30786.5,0,0,0,0,2,0,0
4873.25,4873.25,0,0,0,0,1,0,0
4231.09,4442.6445,0,0,0,0,1,0,0
7405.38,7775.649,0,0,0,0,1,0,0
32466.22,41556.7616,0,1,0,0,1,0,0
29176.02,37345.3056,0,1,0,0,1,0,0
26577.41,27906.2805,0,1,0,0,1,0,0
18053.26,21302.8468,0,1,0,0,1,0,0
3224.64,4127.5392,0,0,0,0,2,1,0
9039.43,10666.5274,0,0,0,0,1,0,0
35857.25,45897.28,0,0,0,0,2,0,0
37091.83,47477.542400000006,0,1,0,0,1,0,0
31402.05,32972.1525,0,1,0,0,1,0,0
20932.93,23444.8816,0,1,0,0,2,1,0
36598.93,36598.93,0,0,0,0,1,0,0
36882.17,36882.17,0,0,0,0,2,0,0
16771.73,19790.6414,0,0,0,0,1,0,0
7084.5,9068.16,0,1,0,0,2,0,0
37624.1,37624.1,0,1,0,1,1,0,1
18854.27,22248.038600000003,0,1,0,0,1,0,0
27174.6,28533.33,0,0,0,0,1,0,0
26147.0,27454.35,0,0,0,0,1,0,0
1070.88,1199.3856,0,0,0,0,1,0,0
28128.3,29534.715,0,0,0,0,1,0,0
37968.84,39867.282,0,0,0,0,1,0,0
10595.87,11867.3744,0,0,0,0,1,0,0
39720.86,44487.36320000001,0,1,0,0,1,0,0
39924.74,39924.74,0,0,0,0,1,0,0
21141.16,21141.16,0,0,0,0,1,0,0
13338.01,13338.01,0,0,0,0,1,0,0
19187.99,19187.99,0,1,0,0,1,0,0
30733.75,34421.8,0,0,0,0,1,0,0
4630.94,4630.94,0,1,0,0,1,0,0
4995.45,6394.176,0,0,0,0,1,0,0
18200.46,20384.5152,0,0,0,0,2,1,0
20109.82,22522.9984,0,1,0,0,1,0,0
35211.01,36971.5605,0,0,0,0,1,0,0
7457.39,7830.2595,0,0,0,0,1,0,0
36746.15,43360.457,0,0,0,0,1,0,0
27057.83,27057.83,0,0,0,0,1,0,0
26262.5,33616.0,0,0,0,0,1,0,0
10183.25,10692.4125,0,0,0,0,2,0,0
19578.61,23102.7598,0,0,0,0,1,0,0
38323.13,49053.6064,0,1,0,0,2,0,0
10108.75,11928.325,0,0,0,0,2,0,0
28688.35,33852.253,0,0,0,0,1,0,0
4035.46,4761.842799999999,0,0,0,0,1,0,0
36272.97,40625.7264,0,1,0,0,2,0,0
8829.32,8829.32,0,1,0,0,2,1,0
5347.76,5989.4912,0,1,0,0,1,0,0
35076.2,44897.53599999999,0,0,0,0,1,0,0
9128.29,10223.6848,0,1,0,0,1,0,0
20324.55,26015.424,0,0,0,0,3,1,0
13479.27,14153.233500000002,0,0,0,1,1,0,1
33889.77,37956.5424,0,0,0,0,1,0,0
16761.15,18772.488000000005,0,0,0,0,1,0,0
29480.58,34787.0844,0,0,0,0,1,0,0
21208.39,25025.9002,0,0,0,0,1,0,0
22224.11,24891.0032,0,0,0,0,1,0,0
35993.38,40312.5856,0,0,0,0,1,0,0
17112.22,17112.22,0,0,0,0,1,0,0
6245.72,7994.521600000001,0,0,0,0,2,1,0
26743.45,34231.616,0,1,0,0,2,0,0
25731.27,30362.8986,0,1,0,0,2,0,0
18779.55,19718.5275,0,0,0,1,1,0,1
34714.23,38879.9376,0,1,0,0,1,0,0
34120.28,40261.9304,0,0,0,0,2,0,0
3447.14,4412.3392,0,1,0,0,2,1,0
8792.28,8792.28,0,0,0,0,1,0,0
4692.32,4926.936,0,0,0,0,1,0,0
6698.74,6698.74,0,1,0,0,1,0,0
23450.72,24623.256,0,1,0,0,2,1,0
30620.49,36132.1782,0,0,0,0,2,0,0
16311.57,20878.8096,0,1,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
13460.32,15075.558399999998,0,0,0,0,1,0,0
25000.0,29500.0,0,1,0,1,3,1,1
25000.0,29500.0,0,1,0,1,3,1,1
1093.26,1399.3728,0,0,0,0,1,0,0
5143.78,5143.78,0,1,0,0,1,0,0
26348.03,26348.03,0,0,0,0,1,0,0
12722.89,14249.6368,0,0,0,0,1,0,0
11762.43,15055.9104,0,0,0,0,2,0,0
25041.55,25041.55,0,0,0,0,1,0,0
10709.19,11994.2928,0,1,0,0,2,0,0
1675.41,1876.4592,0,0,0,0,1,0,0
27559.0,30866.08,0,0,0,0,1,0,0
5776.47,5776.47,0,0,0,0,1,0,0
39044.0,39044.0,0,1,0,0,1,0,0
16383.11,16383.11,0,1,0,0,1,0,0
26345.07,27662.3235,0,0,0,0,1,0,0
20599.22,20599.22,0,0,0,0,1,0,0
30911.21,36475.2278,0,0,0,0,2,0,0
27337.43,28704.3015,0,0,0,0,1,0,0
19142.51,21439.6112,0,0,0,0,1,0,0
34230.41,38338.0592,0,0,0,0,1,0,0
5733.0,6420.959999999999,0,0,0,0,2,0,0
4540.83,5812.2624,0,0,0,0,1,0,0
22091.94,22091.94,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
33009.4,42252.032,0,0,0,0,1,0,0
11037.34,11589.207,0,0,0,0,1,0,0
50000.0,59000.0,1,0,0,0,1,0,1
30265.23,31778.4915,0,0,0,0,1,0,0
18775.69,24032.8832,0,0,0,0,1,0,0
25000.0,29500.0,0,1,0,1,4,1,1
25000.0,29500.0,0,1,0,1,4,1,1
8353.2,8770.86,0,0,0,0,2,1,0
5821.49,5821.49,0,1,0,0,1,0,0
36591.28,43177.7104,0,0,0,0,2,0,0
13787.26,15441.7312,0,0,0,0,1,0,0
21297.38,23853.0656,0,0,0,0,1,0,0
12098.66,14276.4188,0,0,0,0,1,0,0
6290.91,7045.8192,0,0,0,0,1,0,0
7553.78,9668.8384,0,1,0,0,2,1,0
37701.53,44487.8054,0,0,0,0,1,0,0
22495.47,28794.2016,0,0,0,0,2,1,0
39645.8,46782.044,0,1,0,0,1,0,0
5192.83,5452.4715,0,0,0,0,1,0,0
17082.19,19132.0528,0,0,0,0,1,0,0
36744.37,41153.6944,0,0,0,0,1,0,0
17272.08,19344.7296,0,0,0,0,1,0,0
36554.37,40940.894400000005,0,0,0,0,1,0,0
25323.55,32414.144,0,1,0,0,1,0,0
39725.92,46876.58559999999,0,0,0,0,1,0,0
33966.02,38041.9424,0,0,0,0,1,0,0
6265.96,7393.8328,0,0,0,0,1,0,0
36229.76,46374.092800000006,0,0,0,1,1,0,1
15865.59,15865.59,0,0,0,0,1,0,0
31331.08,35090.8096,0,0,0,0,1,0,0
4641.93,5941.670400000001,0,0,0,0,1,0,0
26197.42,29341.1104,0,0,0,0,1,0,0
6110.88,6416.424,0,1,0,0,1,0,0
18206.95,23304.896000000004,0,0,0,0,1,0,0
30773.0,32311.65,0,1,0,0,1,0,0
37083.02,43757.9636,0,0,0,0,1,0,0
1057.34,1247.6612,0,0,0,0,1,0,0
24005.43,25205.701500000003,0,0,0,0,1,0,0
11357.91,12720.8592,0,1,0,0,2,0,0
11474.44,13539.8392,0,0,0,0,1,0,0
26790.94,31613.3092,0,0,0,0,2,0,0
21016.59,21016.59,0,1,0,0,1,0,0
4001.25,4481.4,0,0,0,0,1,0,0
11233.56,12581.5872,0,0,0,0,1,0,0
24711.84,25947.432,0,1,0,0,1,0,0
15862.7,20304.256,0,1,0,0,1,0,0
6520.02,6520.02,0,0,0,0,1,0,0
15465.77,19796.1856,0,0,0,0,3,1,0
11449.18,11449.18,0,0,0,0,1,0,0
2342.55,2342.55,0,0,0,0,2,1,0
38536.27,49326.4256,0,0,0,0,1,0,0
22254.03,26259.7554,0,1,0,0,1,0,0
30959.19,39627.7632,0,0,0,0,1,0,0
6153.0,6460.65,0,0,0,0,1,0,0
23272.05,23272.05,0,1,0,0,1,0,0
26088.53,27392.9565,0,0,0,0,1,0,0
18873.47,21138.2864,0,0,0,0,1,0,0
10555.96,11822.675199999998,0,0,0,0,5,1,0
20061.47,20061.47,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
16654.0,18652.48,0,0,0,0,1,0,0
34915.26,41200.0068,0,0,0,1,1,0,1
28782.3,30221.415,0,0,0,0,2,0,0
33559.65,42956.352000000006,0,1,0,0,3,0,0
7806.5,8196.825,0,0,0,0,1,0,0
39400.24,46492.2832,0,1,0,0,1,0,0
13020.82,13020.82,0,1,0,0,1,0,0
20710.18,23195.4016,0,0,0,0,2,1,0
21993.08,25951.834400000003,0,0,0,0,1,0,0
25348.61,26616.0405,0,1,0,0,1,0,0
2616.65,2616.65,0,0,0,0,1,0,0
13924.07,17822.8096,0,1,0,0,1,0,0
6023.87,6023.87,0,0,0,0,3,1,0
4965.71,6356.1088,0,0,0,0,1,0,0
8404.26,9917.0268,0,0,0,0,1,0,0
22072.07,23175.6735,0,1,0,0,2,1,0
11229.07,12576.5584,0,1,0,0,2,1,0
3217.38,3796.5084,0,0,0,0,2,0,0
11472.88,12849.6256,0,0,0,0,1,0,0
14707.03,16471.8736,0,0,0,0,2,1,0
25416.6,28466.592,0,0,0,0,2,1,0
31308.62,32874.051,0,0,0,0,1,0,0
24232.84,28594.7512,0,0,0,0,1,0,0
8852.92,9295.566,0,0,0,0,1,0,0
23224.58,29727.462400000004,0,0,0,0,1,0,0
11980.49,15335.0272,0,1,0,0,1,0,0
12967.93,12967.93,0,1,0,0,1,0,0
30846.52,39483.5456,0,1,0,0,2,0,0
29541.85,31018.9425,0,1,0,0,1,0,0
8138.56,8545.488000000001,0,1,0,0,2,1,0
12377.75,12377.75,0,1,0,0,1,0,0
16124.42,19026.8156,0,0,0,0,1,0,0
16806.14,19831.2452,0,0,0,0,1,0,0
1521.67,1947.7376000000004,0,1,0,0,1,0,0
17951.48,22977.8944,0,0,0,0,2,1,0
2940.17,3763.4176,0,0,0,0,2,0,0
26094.85,33401.408,0,1,0,0,1,0,0
34673.65,40914.907,0,1,0,0,1,0,0
10661.1,13646.208,0,0,0,0,1,0,0
25291.67,28326.670399999995,0,0,0,0,1,0,0
35793.71,45815.9488,0,0,0,0,1,0,0
31196.17,34939.7104,0,1,0,0,1,0,0
28175.31,33246.8658,0,1,0,0,1,0,0
13844.11,15505.4032,0,0,0,0,2,1,0
50000.0,59000.0,1,0,0,0,1,0,1
4596.02,5147.5424,0,1,0,0,2,0,0
22196.5,28411.52,0,0,0,0,1,0,0
5934.55,6231.2775,0,0,0,0,1,0,0
4654.93,5213.5216,0,0,0,0,1,0,0
25744.78,32953.3184,0,1,0,0,2,0,0
38588.0,49392.64,0,0,0,0,1,0,0
3237.93,3237.93,0,1,0,0,2,0,0
32832.83,38742.739400000006,0,0,0,0,1,0,0
9898.36,10393.278000000002,0,0,0,0,1,0,0
26393.77,27713.4585,0,0,0,0,2,1,0
26158.51,29297.5312,0,0,0,0,1,0,0
17101.54,17101.54,0,0,0,0,2,1,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
33795.27,35485.0335,0,0,0,0,2,0,0
9361.0,10484.32,0,0,0,0,1,0,0
21411.69,22482.2745,0,0,0,0,1,0,0
36766.65,47061.312000000005,0,0,0,0,1,0,0
28755.52,33931.5136,0,0,0,0,2,0,0
36746.43,36746.43,0,0,0,0,1,0,0
23747.38,23747.38,0,0,0,0,1,0,0
20343.63,21360.8115,0,0,0,0,1,0,0
18924.11,21195.0032,0,1,0,0,1,0,0
2204.92,2822.2976,0,0,0,0,2,0,0
39114.61,41070.340500000006,0,1,0,0,1,0,0
28545.48,28545.48,0,0,0,0,2,1,0
29985.44,33583.6928,0,0,0,0,2,0,0
26544.27,33976.6656,0,1,0,0,1,0,0
23773.52,30430.105600000003,0,0,0,0,2,0,0
29357.64,32880.5568,0,0,0,0,1,0,0
22611.21,22611.21,0,0,0,0,1,0,0
15318.31,18075.6058,0,0,0,0,1,0,0
6006.21,6306.5205,0,1,0,0,2,0,0
13491.31,15110.2672,0,1,0,0,1,0,0
17007.66,21769.8048,0,0,0,0,1,0,0
39673.8,50782.46400000001,0,1,0,0,1,0,0
22555.52,22555.52,0,1,0,0,2,0,0
36595.75,43182.985,0,0,0,0,2,0,0
37148.13,41605.9056,0,0,0,0,2,0,0
17402.89,17402.89,0,0,0,0,1,0,0
14186.33,14895.6465,0,1,0,0,1,0,0
15397.07,19708.2496,0,0,0,0,1,0,0
21780.99,27879.6672,0,1,0,0,2,1,0
8104.98,8510.229,0,0,0,0,2,1,0
32739.11,36667.8032,0,1,0,0,1,0,0
20516.19,26260.7232,0,0,0,0,1,0,0
39878.45,44663.864,0,1,0,0,1,0,0
29228.59,30690.0195,0,0,0,0,1,0,0
18165.35,21435.113,0,0,0,0,1,0,0
4859.59,5734.3162,0,0,0,0,1,0,0
12725.19,15015.7242,0,1,0,0,1,0,0
31808.92,35625.990399999995,0,1,0,0,1,0,0
20158.36,25802.7008,0,0,0,0,1,0,0
9714.37,11462.9566,0,0,0,0,1,0,0
11078.72,11078.72,0,0,0,0,1,0,0
18214.73,20400.4976,0,0,0,0,1,0,0
30031.39,38440.1792,0,1,0,0,1,0,0
33118.7,37092.944,0,0,0,0,1,0,0
34677.91,34677.91,0,0,0,0,2,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
15955.22,15955.22,0,0,0,0,1,0,0
11885.43,13311.6816,0,0,0,0,2,1,0
3904.03,4997.1584,0,1,0,0,2,0,0
29077.33,30531.1965,0,0,0,0,1,0,0
34484.61,38622.7632,0,0,0,0,1,0,0
10123.8,11946.084,0,1,0,0,3,1,0
32927.89,42147.6992,0,0,0,0,2,0,0
4210.95,4716.264,0,0,0,0,1,0,0
10686.38,12609.9284,0,0,0,0,1,0,0
13634.57,17452.2496,0,0,0,0,1,0,0
30074.88,35488.3584,0,0,0,0,2,0,0
7549.01,8454.8912,0,1,0,0,1,0,0
39069.26,43757.5712,0,1,0,0,2,0,0
6068.44,6068.44,0,0,0,0,1,0,0
37684.65,42206.808,0,0,0,0,1,0,0
14256.06,18247.7568,0,0,0,0,2,1,0
37441.43,41934.4016,0,1,0,0,1,0,0
20625.11,23100.1232,0,0,0,0,1,0,0
17386.26,18255.573,0,0,0,0,1,0,0
27710.63,29096.1615,0,1,0,0,3,1,0
30992.0,32541.6,0,0,0,0,1,0,0
2351.0,2468.55,0,1,0,0,2,1,0
17162.28,19221.7536,0,0,0,0,1,0,0
17995.63,17995.63,0,1,0,0,1,0,0
14498.35,14498.35,0,1,0,0,1,0,0
25136.37,26393.1885,0,0,0,0,1,0,0
18449.21,18449.21,0,0,0,0,1,0,0
16196.29,17006.1045,0,1,0,0,1,0,0
25777.18,25777.18,0,0,0,0,1,0,0
23742.61,26591.7232,0,0,0,0,2,1,0
21362.86,25208.1748,0,0,0,0,2,1,0
17948.82,20102.6784,0,1,0,0,1,0,0
19848.9,20841.345,0,0,0,0,2,1,0
